idUsuario;idAlbumPreferido;numPlays
1549;121;136
1548;118;76
1547;101;181
1546;102;140
1545;116;159
1544;103;105
1543;119;137
1542;110;55
1541;112;121
1540;123;38
1539;110;49
1538;105;117
1537;118;24
1536;106;116
1535;121;45
1534;117;61
1533;122;78
1532;121;78
1531;123;124
1530;105;104
1529;107;124
1528;109;125
1527;116;139
1526;123;116
1525;105;71
1524;102;44
1523;114;56
1522;103;42
1521;109;167
1520;116;51
1519;111;114
1518;113;76
1517;119;43
1516;121;40
1515;101;136
1514;116;134
1513;111;71
1512;121;120
1511;106;119
1510;123;53
1509;116;125
1508;110;69
1507;122;119
1506;124;45
1505;111;154
1504;105;115
1503;122;55
1502;101;140
1501;120;86
1500;123;84
