idUsuario;idMusicaPreferida;numPlays
1549;1043;79
1548;1184;76
1547;1215;110
1546;1011;77
1545;1122;117
1544;1132;76
1543;1232;88
1542;1092;53
1541;1062;83
1540;1072;25
1539;1191;40
1538;1054;117
1537;1216;21
1536;1056;82
1535;1211;45
1534;1245;38
1533;1125;46
1532;1124;69
1531;1043;90
1530;1166;78
1529;1241;93
1528;1031;115
1527;1121;118
1526;1095;85
1525;1075;53
1524;1226;34
1523;1232;41
1522;1031;42
1521;1022;113
1520;1243;43
1519;1112;114
1518;1134;76
1517;1071;33
1516;1215;40
1515;1155;93
1514;1036;97
1513;1136;52
1512;1162;75
1511;1103;105
1510;1002;47
1509;1175;88
1508;1222;58
1507;1222;119
1506;1053;34
1505;1143;84
1504;1131;69
1503;1032;42
1502;1134;98
1501;1001;85
1500;1235;79
