idUsuario;idMusica;idAlbum;numPlays
2199;1245;124;5
2199;1244;124;1
2199;1061;106;37
2199;1242;124;9
2199;1241;124;7
2199;1246;124;3
2199;1243;124;5
2198;1114;111;124
2198;1021;102;24
2198;1026;102;22
2198;1023;102;22
2198;1024;102;23
2198;1025;102;25
2198;1022;102;22
2197;1053;105;19
2197;1121;112;98
2197;1054;105;17
2197;1055;105;22
2197;1056;105;14
2197;1052;105;16
2197;1051;105;22
2196;1246;124;122
2196;1126;112;37
2196;1124;112;23
2196;1123;112;30
2196;1125;112;29
2196;1121;112;25
2196;1122;112;19
2195;1025;102;7
2195;1205;120;29
2195;1021;102;7
2195;1026;102;7
2195;1024;102;4
2195;1022;102;9
2195;1023;102;6
2194;1085;108;80
2194;1072;107;23
2194;1073;107;21
2194;1074;107;25
2194;1076;107;19
2194;1071;107;14
2194;1075;107;14
2193;1015;101;12
2193;1184;118;66
2193;1012;101;12
2193;1014;101;8
2193;1016;101;19
2193;1011;101;23
2193;1013;101;15
2192;1223;122;122
2192;1002;100;15
2192;1003;100;11
2192;1006;100;22
2192;1004;100;13
2192;1005;100;22
2192;1001;100;11
2191;1151;115;14
2191;1153;115;19
2191;1184;118;82
2191;1155;115;13
2191;1154;115;15
2191;1156;115;10
2191;1152;115;15
2190;1084;108;13
2190;1223;122;31
2190;1085;108;4
2190;1082;108;11
2190;1086;108;6
2190;1083;108;4
2189;1211;121;82
2189;1106;110;17
2189;1104;110;17
2189;1103;110;12
2189;1105;110;26
2189;1102;110;21
2189;1101;110;21
2188;1206;120;39
2188;1113;111;109
2188;1203;120;21
2188;1205;120;25
2188;1201;120;28
2188;1202;120;39
2188;1204;120;31
2187;1134;113;9
2187;1131;113;13
2187;1121;112;60
2187;1132;113;9
2187;1136;113;12
2187;1135;113;9
2187;1133;113;11
2186;1223;122;27
2186;1035;103;101
2186;1221;122;33
2186;1225;122;28
2186;1222;122;18
2186;1226;122;21
2186;1224;122;24
2185;1213;121;48
2185;1063;106;5
2185;1062;106;6
2185;1061;106;9
2185;1065;106;11
2185;1066;106;7
2185;1064;106;9
2184;1214;121;111
2184;1091;109;25
2184;1094;109;20
2184;1092;109;28
2184;1095;109;14
2184;1093;109;20
2184;1096;109;17
2183;1222;122;105
2183;1243;124;13
2183;1245;124;16
2183;1244;124;24
2183;1242;124;16
2183;1246;124;15
2183;1241;124;14
2182;1085;108;104
2182;1131;113;21
2182;1133;113;27
2182;1134;113;27
2182;1135;113;33
2182;1136;113;19
2182;1132;113;30
2181;1136;113;104
2181;1206;120;21
2181;1202;120;23
2181;1204;120;19
2181;1201;120;21
2181;1205;120;18
2181;1203;120;27
2180;1145;114;102
2180;1122;112;28
2180;1123;112;17
2180;1124;112;20
2180;1121;112;25
2180;1125;112;24
2180;1126;112;20
2179;1242;124;26
2179;1245;124;18
2179;1241;124;34
2179;1244;124;26
2179;1054;105;114
2179;1243;124;36
2179;1246;124;27
2178;1016;101;31
2178;1092;109;10
2178;1096;109;10
2178;1095;109;9
2178;1091;109;8
2178;1093;109;4
2178;1094;109;4
2177;1043;104;59
2177;1204;120;13
2177;1203;120;11
2177;1201;120;15
2177;1206;120;7
2177;1205;120;7
2177;1202;120;7
2176;1155;115;19
2176;1161;116;77
2176;1152;115;17
2176;1154;115;15
2176;1156;115;18
2176;1153;115;8
2176;1151;115;13
2175;1154;115;62
2175;1014;101;7
2175;1012;101;13
2175;1011;101;5
2175;1016;101;12
2175;1015;101;8
2175;1013;101;10
2174;1121;112;27
2174;1081;108;9
2174;1083;108;7
2174;1086;108;10
2174;1084;108;4
2174;1082;108;2
2174;1085;108;6
2173;1156;115;47
2173;1002;100;4
2173;1004;100;12
2173;1001;100;9
2173;1003;100;5
2173;1005;100;4
2173;1006;100;8
2172;1123;112;19
2172;1202;120;91
2172;1124;112;22
2172;1121;112;25
2172;1126;112;22
2172;1125;112;14
2172;1122;112;23
2171;1134;113;23
2171;1132;113;18
2171;1245;124;129
2171;1136;113;17
2171;1135;113;15
2171;1131;113;20
2171;1133;113;24
2170;1164;116;30
2170;1142;114;8
2170;1141;114;9
2170;1143;114;9
2170;1146;114;6
2170;1144;114;11
2170;1145;114;9
2169;1231;123;9
2169;1171;117;40
2169;1235;123;12
2169;1234;123;7
2169;1236;123;8
2169;1233;123;7
2169;1232;123;10
2168;1233;123;44
2168;1066;106;12
2168;1062;106;14
2168;1061;106;13
2168;1064;106;15
2168;1063;106;13
2168;1065;106;17
2167;1202;120;91
2167;1122;112;19
2167;1125;112;12
2167;1124;112;20
2167;1126;112;22
2167;1121;112;22
2167;1123;112;16
2166;1142;114;8
2166;1143;114;4
2166;1105;110;29
2166;1146;114;6
2166;1145;114;10
2166;1141;114;9
2166;1144;114;5
2165;1206;120;11
2165;1235;123;31
2165;1204;120;6
2165;1202;120;15
2165;1203;120;6
2165;1205;120;10
2165;1201;120;13
2164;1102;110;19
2164;1104;110;18
2164;1106;110;21
2164;1073;107;91
2164;1101;110;22
2164;1105;110;26
2164;1103;110;20
2163;1085;108;15
2163;1005;100;89
2163;1084;108;14
2163;1082;108;19
2163;1086;108;8
2163;1083;108;9
2163;1081;108;10
2162;1112;111;16
2162;1175;117;96
2162;1116;111;11
2162;1113;111;18
2162;1114;111;9
2162;1115;111;18
2162;1111;111;10
2161;1233;123;52
2161;1196;119;12
2161;1191;119;9
2161;1195;119;11
2161;1192;119;16
2161;1193;119;17
2161;1194;119;19
2160;1223;122;29
2160;1224;122;117
2160;1222;122;20
2160;1226;122;27
2160;1225;122;20
2160;1221;122;20
2159;1211;121;32
2159;1212;121;19
2159;1035;103;125
2159;1214;121;32
2159;1216;121;39
2159;1215;121;30
2159;1213;121;34
2158;1216;121;20
2158;1043;104;100
2158;1215;121;13
2158;1214;121;17
2158;1213;121;17
2158;1211;121;10
2158;1212;121;11
2157;1051;105;100
2157;1012;101;16
2157;1011;101;15
2157;1013;101;12
2157;1015;101;9
2157;1016;101;19
2157;1014;101;19
2156;1031;103;60
2156;1123;112;11
2156;1125;112;12
2156;1124;112;18
2156;1126;112;21
2156;1121;112;13
2156;1122;112;15
2155;1053;105;49
2155;1076;107;8
2155;1074;107;8
2155;1073;107;8
2155;1072;107;2
2155;1071;107;8
2155;1075;107;7
2154;1085;108;19
2154;1081;108;24
2154;1151;115;114
2154;1086;108;23
2154;1082;108;18
2154;1084;108;9
2154;1083;108;15
2153;1173;117;54
2153;1235;123;18
2153;1236;123;19
2153;1234;123;18
2153;1232;123;10
2153;1231;123;15
2153;1233;123;12
2152;1214;121;97
2152;1024;102;15
2152;1022;102;30
2152;1026;102;21
2152;1023;102;23
2152;1025;102;19
2152;1021;102;18
2151;1095;109;5
2151;1136;113;46
2151;1092;109;11
2151;1096;109;14
2151;1091;109;6
2151;1094;109;11
2151;1093;109;7
2150;1091;109;23
2150;1006;100;102
2150;1092;109;32
2150;1093;109;27
2150;1096;109;27
2150;1095;109;27
2150;1094;109;25
2149;1205;120;24
2149;1031;103;137
2149;1201;120;33
2149;1203;120;37
2149;1202;120;22
2149;1204;120;39
2149;1206;120;24
2148;1044;104;99
2148;1141;114;26
2148;1142;114;19
2148;1143;114;19
2148;1144;114;27
2148;1146;114;32
2148;1145;114;20
2147;1052;105;14
2147;1006;100;110
2147;1055;105;19
2147;1054;105;17
2147;1051;105;8
2147;1056;105;20
2147;1053;105;9
2146;1131;113;12
2146;1134;113;9
2146;1135;113;73
2146;1136;113;10
2146;1132;113;13
2146;1133;113;6
2145;1075;107;17
2145;1002;100;86
2145;1072;107;20
2145;1073;107;26
2145;1071;107;18
2145;1076;107;16
2145;1074;107;25
2144;1075;107;35
2144;1116;111;11
2144;1111;111;6
2144;1114;111;7
2144;1115;111;6
2144;1112;111;8
2144;1113;111;9
2143;1241;124;78
2143;1181;118;20
2143;1185;118;16
2143;1183;118;18
2143;1182;118;22
2143;1186;118;18
2143;1184;118;19
2142;1002;100;27
2142;1001;100;26
2142;1181;118;113
2142;1006;100;27
2142;1005;100;24
2142;1003;100;13
2142;1004;100;24
2141;1126;112;19
2141;1121;112;23
2141;1122;112;115
2141;1124;112;21
2141;1123;112;18
2141;1125;112;21
2140;1092;109;15
2140;1001;100;96
2140;1091;109;25
2140;1094;109;24
2140;1096;109;24
2140;1095;109;16
2140;1093;109;28
2139;1153;115;22
2139;1151;115;26
2139;1074;107;96
2139;1154;115;18
2139;1152;115;19
2139;1155;115;18
2139;1156;115;12
2138;1013;101;136
2138;1002;100;28
2138;1003;100;33
2138;1005;100;19
2138;1004;100;27
2138;1006;100;30
2138;1001;100;15
2137;1054;105;86
2137;1044;104;14
2137;1041;104;7
2137;1043;104;13
2137;1046;104;14
2137;1045;104;15
2137;1042;104;8
2136;1184;118;72
2136;1074;107;10
2136;1075;107;7
2136;1073;107;15
2136;1071;107;10
2136;1076;107;13
2136;1072;107;9
2135;1125;112;99
2135;1055;105;19
2135;1052;105;10
2135;1056;105;17
2135;1053;105;13
2135;1054;105;15
2135;1051;105;14
2134;1104;110;7
2134;1062;106;43
2134;1103;110;6
2134;1101;110;15
2134;1102;110;7
2134;1106;110;6
2134;1105;110;3
2133;1135;113;11
2133;1131;113;16
2133;1195;119;113
2133;1134;113;28
2133;1133;113;21
2133;1136;113;24
2133;1132;113;19
2132;1074;107;108
2132;1166;116;18
2132;1163;116;31
2132;1162;116;22
2132;1161;116;27
2132;1165;116;21
2132;1164;116;25
2131;1241;124;10
2131;1086;108;47
2131;1243;124;11
2131;1242;124;15
2131;1246;124;16
2131;1245;124;9
2131;1244;124;12
2130;1201;120;17
2130;1202;120;11
2130;1206;120;9
2130;1221;122;60
2130;1203;120;17
2130;1205;120;14
2130;1204;120;10
2129;1206;120;11
2129;1056;105;61
2129;1201;120;11
2129;1203;120;20
2129;1202;120;9
2129;1205;120;15
2129;1204;120;11
2128;1082;108;30
2128;1144;114;3
2128;1143;114;6
2128;1142;114;4
2128;1141;114;3
2128;1146;114;2
2128;1145;114;3
2127;1141;114;4
2127;1143;114;8
2127;1144;114;9
2127;1196;119;30
2127;1145;114;5
2127;1146;114;4
2127;1142;114;7
2126;1173;117;35
2126;1025;102;11
2126;1022;102;3
2126;1024;102;7
2126;1023;102;6
2126;1026;102;8
2126;1021;102;2
2125;1046;104;21
2125;1041;104;25
2125;1044;104;27
2125;1211;121;130
2125;1043;104;22
2125;1042;104;27
2125;1045;104;21
2124;1016;101;115
2124;1082;108;21
2124;1084;108;25
2124;1081;108;16
2124;1086;108;15
2124;1085;108;18
2124;1083;108;19
2123;1162;116;83
2123;1061;106;17
2123;1063;106;9
2123;1065;106;25
2123;1062;106;13
2123;1066;106;22
2123;1064;106;12
2122;1112;111;54
2122;1006;100;9
2122;1003;100;6
2122;1002;100;8
2122;1004;100;10
2122;1001;100;10
2122;1005;100;9
2121;1225;122;6
2121;1221;122;6
2121;1155;115;38
2121;1222;122;11
2121;1226;122;11
2121;1224;122;8
2121;1223;122;18
2120;1096;109;70
2120;1112;111;10
2120;1114;111;13
2120;1116;111;15
2120;1113;111;15
2120;1115;111;12
2120;1111;111;15
2119;1093;109;120
2119;1225;122;23
2119;1224;122;25
2119;1222;122;31
2119;1226;122;25
2119;1223;122;21
2119;1221;122;25
2118;1131;113;24
2118;1136;113;20
2118;1122;112;99
2118;1134;113;25
2118;1133;113;20
2118;1135;113;15
2118;1132;113;12
2117;1231;123;85
2117;1001;100;19
2117;1006;100;12
2117;1005;100;12
2117;1003;100;10
2117;1004;100;8
2117;1002;100;10
2116;1132;113;125
2116;1204;120;25
2116;1206;120;19
2116;1201;120;23
2116;1205;120;18
2116;1203;120;11
2116;1202;120;13
2115;1122;112;10
2115;1124;112;14
2115;1006;100;44
2115;1121;112;9
2115;1126;112;10
2115;1125;112;10
2115;1123;112;6
2114;1143;114;99
2114;1053;105;16
2114;1051;105;8
2114;1055;105;19
2114;1054;105;12
2114;1052;105;8
2114;1056;105;11
2113;1163;116;18
2113;1164;116;18
2113;1162;116;114
2113;1161;116;27
2113;1165;116;12
2113;1166;116;24
2112;1036;103;28
2112;1033;103;26
2112;1034;103;21
2112;1106;110;97
2112;1035;103;22
2112;1032;103;19
2112;1031;103;13
2111;1201;120;39
2111;1191;119;3
2111;1195;119;5
2111;1193;119;6
2111;1194;119;5
2111;1192;119;13
2111;1196;119;5
2110;1081;108;58
2110;1143;114;10
2110;1145;114;16
2110;1142;114;12
2110;1144;114;8
2110;1146;114;15
2110;1141;114;8
2109;1055;105;48
2109;1075;107;13
2109;1076;107;11
2109;1072;107;6
2109;1074;107;6
2109;1071;107;7
2109;1073;107;6
2108;1066;106;25
2108;1063;106;30
2108;1144;114;102
2108;1062;106;28
2108;1061;106;23
2108;1065;106;24
2108;1064;106;25
2107;1113;111;5
2107;1071;107;24
2107;1111;111;5
2107;1112;111;1
2107;1116;111;5
2107;1115;111;3
2107;1114;111;6
2106;1081;108;48
2106;1154;115;8
2106;1152;115;10
2106;1155;115;13
2106;1156;115;9
2106;1151;115;13
2106;1153;115;10
2105;1091;109;71
2105;1093;109;15
2105;1094;109;18
2105;1096;109;17
2105;1095;109;17
2105;1092;109;17
2104;1222;122;95
2104;1193;119;22
2104;1191;119;28
2104;1194;119;21
2104;1195;119;24
2104;1196;119;21
2104;1192;119;22
2103;1064;106;79
2103;1225;122;7
2103;1223;122;13
2103;1222;122;9
2103;1226;122;10
2103;1224;122;18
2103;1221;122;12
2102;1155;115;22
2102;1156;115;25
2102;1016;101;115
2102;1152;115;32
2102;1153;115;23
2102;1151;115;28
2102;1154;115;28
2101;1125;112;30
2101;1182;118;94
2101;1123;112;20
2101;1124;112;20
2101;1122;112;21
2101;1126;112;20
2101;1121;112;19
2100;1062;106;120
2100;1064;106;23
2100;1063;106;16
2100;1066;106;16
2100;1065;106;15
2100;1061;106;15
2099;1085;108;28
2099;1084;108;17
2099;1071;107;85
2099;1083;108;15
2099;1081;108;14
2099;1082;108;23
2099;1086;108;12
2098;1225;122;50
2098;1222;122;10
2098;1221;122;5
2098;1224;122;6
2098;1226;122;9
2098;1223;122;5
2097;1092;109;80
2097;1103;110;16
2097;1105;110;15
2097;1106;110;22
2097;1104;110;31
2097;1101;110;17
2097;1102;110;16
2096;1134;113;19
2096;1055;105;115
2096;1132;113;17
2096;1131;113;25
2096;1135;113;18
2096;1136;113;10
2096;1133;113;12
2095;1016;101;30
2095;1015;101;24
