idUsuario;idMusica;idAlbum;numPlays
2095;1012;101;36
2095;1013;101;31
2095;1183;118;97
2095;1011;101;28
2095;1014;101;26
2094;1143;114;20
2094;1146;114;19
2094;1022;102;63
2094;1142;114;14
2094;1144;114;20
2094;1145;114;22
2094;1141;114;9
2093;1203;120;83
2093;1242;124;7
2093;1243;124;18
2093;1244;124;18
2093;1246;124;17
2093;1241;124;21
2093;1245;124;13
2092;1146;114;10
2092;1165;116;72
2092;1145;114;11
2092;1143;114;22
2092;1142;114;23
2092;1144;114;20
2092;1141;114;18
2091;1245;124;19
2091;1243;124;26
2091;1002;100;119
2091;1244;124;26
2091;1246;124;19
2091;1241;124;24
2091;1242;124;22
2090;1083;108;91
2090;1096;109;17
2090;1093;109;29
2090;1095;109;14
2090;1092;109;10
2090;1094;109;13
2090;1091;109;15
2089;1244;124;7
2089;1191;119;46
2089;1241;124;14
2089;1245;124;9
2089;1246;124;8
2089;1242;124;6
2089;1243;124;7
2088;1175;117;95
2088;1212;121;19
2088;1215;121;26
2088;1213;121;10
2088;1214;121;12
2088;1211;121;14
2088;1216;121;22
2087;1026;102;9
2087;1183;118;55
2087;1021;102;10
2087;1025;102;11
2087;1023;102;8
2087;1024;102;10
2087;1022;102;8
2086;1032;103;20
2086;1015;101;126
2086;1033;103;26
2086;1031;103;30
2086;1035;103;21
2086;1036;103;13
2086;1034;103;24
2085;1174;117;13
2085;1176;117;16
2085;1171;117;21
2085;1091;109;67
2085;1175;117;12
2085;1173;117;13
2085;1172;117;11
2084;1143;114;16
2084;1215;121;88
2084;1142;114;14
2084;1145;114;17
2084;1141;114;23
2084;1146;114;8
2084;1144;114;15
2083;1242;124;27
2083;1241;124;24
2083;1102;110;86
2083;1244;124;28
2083;1245;124;17
2083;1243;124;23
2083;1246;124;18
2082;1114;111;17
2082;1115;111;13
2082;1102;110;37
2082;1111;111;8
2082;1116;111;9
2082;1112;111;9
2082;1113;111;7
2081;1215;121;77
2081;1234;123;9
2081;1236;123;9
2081;1231;123;16
2081;1235;123;10
2081;1232;123;14
2081;1233;123;14
2080;1144;114;58
2080;1143;114;9
2080;1145;114;12
2080;1141;114;8
2080;1146;114;10
2080;1142;114;12
2079;1106;110;129
2079;1032;103;26
2079;1036;103;32
2079;1031;103;24
2079;1033;103;37
2079;1035;103;22
2079;1034;103;28
2078;1076;107;13
2078;1014;101;51
2078;1073;107;15
2078;1074;107;9
2078;1071;107;9
2078;1075;107;10
2078;1072;107;8
2077;1092;109;22
2077;1103;110;90
2077;1096;109;22
2077;1093;109;29
2077;1094;109;28
2077;1091;109;21
2077;1095;109;23
2076;1133;113;8
2076;1121;112;64
2076;1134;113;8
2076;1131;113;12
2076;1135;113;8
2076;1132;113;7
2076;1136;113;10
2075;1184;118;69
2075;1105;110;15
2075;1104;110;10
2075;1102;110;11
2075;1106;110;8
2075;1103;110;9
2075;1101;110;3
2074;1095;109;27
2074;1096;109;4
2074;1094;109;5
2074;1093;109;5
2074;1091;109;3
2074;1092;109;10
2073;1151;115;31
2073;1114;111;8
2073;1111;111;6
2073;1112;111;7
2073;1113;111;7
2073;1116;111;8
2073;1115;111;4
2072;1033;103;22
2072;1035;103;8
2072;1034;103;14
2072;1085;108;115
2072;1031;103;15
2072;1032;103;17
2072;1036;103;14
2071;1106;110;18
2071;1105;110;25
2071;1181;118;82
2071;1103;110;21
2071;1102;110;24
2071;1104;110;26
2071;1101;110;25
2070;1143;114;127
2070;1091;109;21
2070;1095;109;23
2070;1092;109;24
2070;1096;109;30
2070;1094;109;27
2070;1093;109;22
2069;1072;107;105
2069;1042;104;33
2069;1041;104;27
2069;1044;104;26
2069;1046;104;20
2069;1045;104;24
2069;1043;104;22
2068;1023;102;50
2068;1184;118;15
2068;1182;118;14
2068;1185;118;15
2068;1181;118;19
2068;1186;118;11
2068;1183;118;15
2067;1076;107;52
2067;1114;111;10
2067;1115;111;9
2067;1111;111;10
2067;1116;111;8
2067;1112;111;7
2067;1113;111;2
2066;1232;123;59
2066;1112;111;13
2066;1111;111;11
2066;1115;111;10
2066;1114;111;10
2066;1113;111;12
2066;1116;111;7
2065;1215;121;16
2065;1214;121;12
2065;1111;111;56
2065;1216;121;6
2065;1213;121;5
2065;1211;121;11
2065;1212;121;8
2064;1045;104;20
2064;1044;104;26
2064;1151;115;68
2064;1041;104;19
2064;1046;104;25
2064;1043;104;16
2064;1042;104;17
2063;1232;123;11
2063;1234;123;11
2063;1012;101;50
2063;1231;123;11
2063;1233;123;8
2063;1235;123;19
2063;1236;123;9
2062;1233;123;87
2062;1166;116;18
2062;1161;116;19
2062;1163;116;25
2062;1164;116;30
2062;1162;116;22
2062;1165;116;27
2061;1203;120;126
2061;1155;115;17
2061;1154;115;21
2061;1151;115;31
2061;1152;115;30
2061;1153;115;20
2061;1156;115;21
2060;1113;111;64
2060;1235;123;21
2060;1233;123;19
2060;1234;123;23
2060;1232;123;21
2060;1231;123;22
2060;1236;123;19
2059;1014;101;31
2059;1001;100;100
2059;1012;101;20
2059;1015;101;23
2059;1011;101;21
2059;1013;101;27
2059;1016;101;13
2058;1051;105;46
2058;1205;120;12
2058;1203;120;12
2058;1201;120;5
2058;1202;120;10
2058;1204;120;4
2058;1206;120;5
2057;1146;114;5
2057;1241;124;34
2057;1142;114;6
2057;1143;114;9
2057;1145;114;4
2057;1144;114;3
2057;1141;114;1
2056;1121;112;13
2056;1243;124;59
2056;1124;112;13
2056;1122;112;9
2056;1125;112;12
2056;1126;112;12
2056;1123;112;10
2055;1244;124;16
2055;1242;124;16
2055;1154;115;110
2055;1245;124;16
2055;1246;124;11
2055;1241;124;23
2055;1243;124;17
2054;1232;123;18
2054;1205;120;88
2054;1233;123;15
2054;1235;123;14
2054;1236;123;13
2054;1231;123;12
2054;1234;123;21
2053;1146;114;25
2053;1141;114;24
2053;1053;105;103
2053;1143;114;28
2053;1144;114;23
2053;1145;114;26
2053;1142;114;20
2052;1053;105;11
2052;1172;117;42
2052;1054;105;6
2052;1056;105;9
2052;1051;105;8
2052;1055;105;5
2052;1052;105;5
2051;1134;113;12
2051;1024;102;61
2051;1135;113;16
2051;1133;113;13
2051;1136;113;13
2051;1132;113;13
2051;1131;113;11
2050;1101;110;112
2050;1011;101;17
2050;1016;101;25
2050;1012;101;23
2050;1015;101;28
2050;1014;101;21
2050;1013;101;23
2049;1015;101;112
2049;1214;121;27
2049;1211;121;17
2049;1215;121;17
2049;1212;121;20
2049;1213;121;28
2049;1216;121;19
2048;1185;118;109
2048;1195;119;19
2048;1191;119;19
2048;1193;119;18
2048;1196;119;16
2048;1194;119;10
2048;1192;119;16
2047;1201;120;15
2047;1204;120;12
2047;1202;120;25
2047;1206;120;14
2047;1243;124;56
2047;1203;120;15
2047;1205;120;20
2046;1112;111;119
2046;1084;108;17
2046;1081;108;8
2046;1085;108;17
2046;1086;108;27
2046;1083;108;18
2046;1082;108;19
2045;1012;101;77
2045;1183;118;20
2045;1182;118;19
2045;1186;118;13
2045;1181;118;20
2045;1185;118;19
2045;1184;118;15
2044;1075;107;9
2044;1074;107;4
2044;1191;119;33
2044;1073;107;6
2044;1072;107;7
2044;1076;107;8
2044;1071;107;3
2043;1044;104;40
2043;1244;124;6
2043;1241;124;11
2043;1245;124;10
2043;1242;124;8
2043;1246;124;11
2043;1243;124;6
2042;1171;117;8
2042;1083;108;76
2042;1173;117;12
2042;1174;117;14
2042;1172;117;7
2042;1176;117;16
2042;1175;117;12
2041;1141;114;125
2041;1132;113;28
2041;1133;113;18
2041;1136;113;28
2041;1131;113;31
2041;1134;113;23
2041;1135;113;16
2040;1124;112;61
2040;1005;100;20
2040;1001;100;15
2040;1003;100;15
2040;1004;100;14
2040;1006;100;14
2040;1002;100;15
2039;1103;110;116
2039;1001;100;25
2039;1004;100;24
2039;1005;100;27
2039;1002;100;28
2039;1006;100;22
2039;1003;100;34
2038;1062;106;10
2038;1092;109;29
2038;1064;106;8
2038;1061;106;9
2038;1063;106;11
2038;1066;106;6
2038;1065;106;10
2037;1093;109;25
2037;1235;123;127
2037;1096;109;18
2037;1094;109;26
2037;1091;109;29
2037;1095;109;24
2037;1092;109;39
2036;1092;109;14
2036;1094;109;12
2036;1095;109;17
2036;1091;109;12
2036;1061;106;54
2036;1096;109;11
2036;1093;109;12
2035;1206;120;62
2035;1095;109;17
2035;1094;109;16
2035;1096;109;7
2035;1091;109;16
2035;1093;109;11
2035;1092;109;6
2034;1094;109;18
2034;1024;102;105
2034;1093;109;29
2034;1091;109;11
2034;1096;109;14
2034;1092;109;19
2034;1095;109;11
2033;1061;106;9
2033;1062;106;7
2033;1126;112;29
2033;1063;106;10
2033;1066;106;4
2033;1064;106;8
2033;1065;106;5
2032;1212;121;30
2032;1206;120;93
2032;1216;121;34
2032;1211;121;28
2032;1215;121;17
2032;1214;121;23
2032;1213;121;33
2031;1015;101;24
2031;1186;118;83
2031;1013;101;25
2031;1012;101;22
2031;1011;101;19
2031;1014;101;18
2031;1016;101;16
2030;1096;109;15
2030;1122;112;46
2030;1091;109;18
2030;1095;109;18
2030;1094;109;16
2030;1092;109;15
2030;1093;109;9
2029;1066;106;39
2029;1144;114;8
2029;1145;114;5
2029;1143;114;4
2029;1142;114;7
2029;1141;114;4
2029;1146;114;2
2028;1094;109;51
2028;1084;108;18
2028;1086;108;10
2028;1085;108;7
2028;1083;108;13
2028;1081;108;9
2028;1082;108;3
2027;1033;103;29
2027;1213;121;8
2027;1214;121;10
2027;1211;121;9
2027;1216;121;3
2027;1215;121;9
2027;1212;121;5
2026;1022;102;83
2026;1014;101;20
2026;1013;101;19
2026;1015;101;21
2026;1012;101;22
2026;1011;101;11
2026;1016;101;19
2025;1072;107;36
2025;1073;107;6
2025;1071;107;5
2025;1076;107;7
2025;1074;107;5
2025;1075;107;4
2024;1013;101;37
2024;1105;110;94
2024;1011;101;30
2024;1016;101;28
2024;1014;101;14
2024;1012;101;22
2024;1015;101;19
2023;1224;122;17
2023;1074;107;41
2023;1221;122;15
2023;1225;122;7
2023;1223;122;16
2023;1222;122;13
2023;1226;122;7
2022;1205;120;5
2022;1172;117;39
2022;1203;120;5
2022;1202;120;10
2022;1204;120;8
2022;1206;120;10
2022;1201;120;10
2021;1064;106;9
2021;1065;106;9
2021;1062;106;7
2021;1054;105;67
2021;1066;106;9
2021;1061;106;14
2021;1063;106;8
2020;1053;105;10
2020;1051;105;6
2020;1143;114;31
2020;1054;105;11
2020;1052;105;10
2020;1055;105;9
2020;1056;105;5
2019;1034;103;19
2019;1072;107;101
2019;1035;103;22
2019;1031;103;20
2019;1032;103;21
2019;1036;103;24
2019;1033;103;19
2018;1153;115;8
2018;1234;123;63
2018;1156;115;12
2018;1154;115;11
2018;1151;115;14
2018;1152;115;12
2018;1155;115;5
2017;1091;109;66
2017;1203;120;15
2017;1205;120;11
2017;1201;120;15
2017;1204;120;17
2017;1206;120;14
2017;1202;120;15
2016;1174;117;27
2016;1102;110;130
2016;1175;117;30
2016;1171;117;21
2016;1172;117;15
2016;1173;117;32
2016;1176;117;28
2015;1135;113;7
2015;1075;107;59
2015;1133;113;8
2015;1131;113;9
2015;1136;113;7
2015;1132;113;12
2015;1134;113;12
2014;1173;117;14
2014;1174;117;13
2014;1175;117;46
2014;1171;117;8
2014;1176;117;19
2014;1172;117;9
2013;1105;110;23
2013;1036;103;65
2013;1101;110;19
2013;1104;110;14
2013;1106;110;21
2013;1103;110;19
2013;1102;110;15
2012;1015;101;36
2012;1163;116;7
2012;1161;116;6
2012;1166;116;3
2012;1162;116;10
2012;1165;116;9
2012;1164;116;4
2011;1243;124;28
2011;1211;121;10
2011;1213;121;12
2011;1212;121;7
2011;1215;121;5
2011;1216;121;4
2011;1214;121;3
2010;1192;119;17
2010;1031;103;68
2010;1196;119;14
2010;1194;119;22
2010;1195;119;19
2010;1191;119;12
2010;1193;119;13
2009;1242;124;96
2009;1155;115;17
2009;1153;115;12
2009;1151;115;15
2009;1154;115;15
2009;1152;115;14
2009;1156;115;14
2008;1184;118;9
2008;1182;118;20
2008;1185;118;18
2008;1155;115;80
2008;1181;118;16
2008;1186;118;10
2008;1183;118;19
2007;1184;118;38
2007;1151;115;10
2007;1156;115;4
2007;1152;115;6
2007;1155;115;8
2007;1153;115;8
2007;1154;115;8
2006;1205;120;82
2006;1123;112;8
2006;1121;112;17
2006;1124;112;9
2006;1122;112;17
2006;1126;112;11
2006;1125;112;13
2005;1036;103;24
2005;1213;121;114
2005;1034;103;24
2005;1032;103;26
2005;1031;103;24
2005;1035;103;31
2005;1033;103;24
2004;1136;113;10
2004;1132;113;10
2004;1144;114;41
2004;1133;113;9
2004;1134;113;9
2004;1131;113;11
2004;1135;113;6
2003;1113;111;17
2003;1233;123;86
2003;1112;111;19
2003;1115;111;28
2003;1114;111;19
2003;1116;111;21
2003;1111;111;29
2002;1102;110;42
2002;1201;120;6
2002;1206;120;6
2002;1204;120;9
2002;1205;120;8
2002;1202;120;6
2002;1203;120;7
2001;1062;106;120
2001;1156;115;14
2001;1152;115;15
2001;1151;115;17
2001;1155;115;19
2001;1154;115;11
2001;1153;115;9
2000;1224;122;61
2000;1143;114;2
2000;1103;110;2
2000;1214;121;11
2000;1066;106;1
2000;1211;121;11
2000;1012;101;1
2000;1233;123;3
2000;1231;123;1
2000;1241;124;1
2000;1215;121;15
2000;1216;121;19
2000;1014;101;1
2000;1204;120;2
2000;1223;122;1
2000;1212;121;15
2000;1213;121;9
2000;1171;117;1
2000;1124;112;1
2000;1141;114;1
2000;1011;101;1
2000;1002;100;1
2000;1065;106;2
2000;1056;105;1
2000;1135;113;1
2000;1052;105;1
2000;1203;120;1
2000;1021;102;1
2000;1113;111;1
2000;1091;109;1
2000;1083;108;1
2000;1073;107;1
2000;1074;107;1
2000;1104;110;1
2000;1001;100;2
2000;1186;118;1
2000;1112;111;1
2000;1136;113;2
2000;1174;117;1
2000;1234;123;1
2000;1044;104;1
2000;1085;108;3
2000;1145;114;2
2000;1244;124;2
2000;1063;106;1
2000;1036;103;1
2000;1185;118;1
2000;1062;106;1
2000;1181;118;1
2000;1015;101;2
2000;1161;116;1
2000;1042;104;1
2000;1022;102;2
2000;1206;120;2
2000;1133;113;1
2000;1123;112;1
2000;1006;100;1
2000;1053;105;2
2000;1005;100;1
2000;1232;123;1
2000;1172;117;1
2000;1041;104;1
2000;1055;105;1
2000;1114;111;1
2000;1046;104;1
2000;1226;122;1
2000;1025;102;1
2000;1054;105;1
2000;1035;103;1
2000;1102;110;1
2000;1105;110;1
